,Usia,gender,gaji,anak
4725,17,P,3-5jt,2
4726,52,P,3-5jt,6
4727,22,L,3-5jt,3
4728,32,L,3-5jt,1
4729,34,L,3-5jt,2
4730,18,L,3-5jt,6
4731,50,P,3-5jt,4
4732,59,L,3-5jt,0
4733,55,L,3-5jt,1
4734,36,P,3-5jt,6
4735,52,L,3-5jt,5
4736,45,P,3-5jt,2
4737,43,L,3-5jt,1
4738,51,P,3-5jt,1
4739,34,P,3-5jt,5
4740,41,P,3-5jt,6
4741,58,L,3-5jt,4
4742,27,L,3-5jt,0
4743,59,L,3-5jt,3
4744,51,L,3-5jt,2
4745,48,P,3-5jt,3
4746,20,P,3-5jt,5
4747,21,P,3-5jt,3
4748,56,L,3-5jt,0
4749,30,L,3-5jt,6
4750,24,P,3-5jt,4
4751,58,L,3-5jt,4
4752,26,P,3-5jt,4
4753,54,L,3-5jt,6
4754,44,L,3-5jt,6
4755,57,P,3-5jt,4
4756,28,L,3-5jt,3
4757,51,L,3-5jt,3
4758,39,L,3-5jt,5
4759,56,L,3-5jt,1
4760,18,L,3-5jt,6
4761,56,P,3-5jt,2
4762,38,L,3-5jt,0
4763,31,L,3-5jt,4
4764,45,P,3-5jt,3
4765,17,L,3-5jt,2
4766,19,P,3-5jt,1
4767,20,L,3-5jt,2
4768,55,L,3-5jt,2
4769,18,P,3-5jt,1
4770,25,L,3-5jt,4
4771,49,P,3-5jt,0
4772,52,L,3-5jt,2
4773,41,L,3-5jt,3
4774,42,L,3-5jt,4
4775,17,P,3-5jt,0
4776,35,L,3-5jt,0
4777,27,L,3-5jt,1
4778,60,P,3-5jt,2
4779,42,L,3-5jt,1
4780,23,L,3-5jt,0
4781,43,P,3-5jt,0
4782,39,P,3-5jt,4
4783,17,P,3-5jt,4
4784,47,L,3-5jt,2
4785,23,P,3-5jt,5
4786,26,P,3-5jt,3
4787,32,L,3-5jt,0
4788,45,L,3-5jt,4
4789,58,L,3-5jt,2
4790,57,P,3-5jt,5
4791,31,L,3-5jt,5
4792,31,P,3-5jt,0
4793,22,L,3-5jt,2
4794,53,P,3-5jt,1
4795,42,P,3-5jt,6
4796,38,P,3-5jt,3
4797,31,L,3-5jt,1
4798,54,P,3-5jt,4
4799,48,P,3-5jt,2
4800,21,L,3-5jt,0
4801,54,L,3-5jt,5
4802,33,L,3-5jt,4
4803,43,L,3-5jt,2
4804,57,P,3-5jt,5
4805,52,L,3-5jt,3
4806,37,P,3-5jt,2
4807,28,P,3-5jt,6
4808,36,P,3-5jt,0
4809,43,P,3-5jt,6
4810,22,L,3-5jt,1
4811,29,L,3-5jt,0
4812,55,L,3-5jt,6
4813,41,L,3-5jt,4
4814,52,L,3-5jt,4
4815,58,P,3-5jt,0
4816,56,P,3-5jt,3
4817,52,P,3-5jt,6
4818,30,P,3-5jt,4
4819,44,L,3-5jt,0
4820,37,L,3-5jt,5
4821,49,P,3-5jt,6
4822,56,L,3-5jt,2
4823,54,L,3-5jt,3
4824,55,L,3-5jt,4
4825,20,P,3-5jt,6
4826,41,L,3-5jt,5
4827,44,L,3-5jt,5
4828,46,P,3-5jt,2
4829,42,L,3-5jt,0
4830,58,P,3-5jt,2
4831,37,L,3-5jt,2
4832,45,L,3-5jt,0
4833,59,L,3-5jt,1
4834,19,L,3-5jt,3
4835,19,L,3-5jt,1
4836,34,P,3-5jt,5
4837,31,L,3-5jt,4
4838,31,L,3-5jt,4
4839,54,P,3-5jt,5
4840,23,L,3-5jt,2
4841,46,P,3-5jt,0
4842,24,P,3-5jt,6
4843,20,P,3-5jt,3
4844,40,L,3-5jt,1
4845,36,L,3-5jt,3
4846,31,P,3-5jt,3
4847,59,L,3-5jt,6
4848,49,L,3-5jt,4
4849,24,P,3-5jt,1
4850,60,P,3-5jt,2
4851,57,P,3-5jt,6
4852,57,L,3-5jt,5
4853,42,P,3-5jt,4
4854,55,P,3-5jt,1
4855,45,L,3-5jt,0
4856,43,P,3-5jt,0
4857,26,P,3-5jt,5
4858,24,L,3-5jt,1
4859,51,L,3-5jt,1
4860,19,P,3-5jt,0
4861,39,P,3-5jt,4
4862,25,P,3-5jt,2
4863,35,L,3-5jt,1
4864,34,L,3-5jt,3
4865,47,P,3-5jt,0
4866,59,P,3-5jt,4
4867,36,P,3-5jt,5
4868,47,P,3-5jt,3
4869,25,L,3-5jt,2
4870,31,L,3-5jt,5
4871,57,P,3-5jt,4
4872,47,L,3-5jt,4
4873,56,L,3-5jt,2
4874,22,L,3-5jt,2
4875,46,P,3-5jt,2
4876,25,P,3-5jt,3
4877,40,P,3-5jt,2
4878,42,L,3-5jt,6
4879,27,P,3-5jt,6
4880,19,L,3-5jt,2
4881,28,P,3-5jt,3
4882,47,P,3-5jt,4
4883,25,P,3-5jt,4
4884,36,L,3-5jt,0
4885,48,L,3-5jt,4
4886,52,L,3-5jt,6
4887,36,L,3-5jt,0
4888,21,P,3-5jt,0
4889,55,P,3-5jt,2
4890,32,P,3-5jt,1
4891,19,L,3-5jt,6
4892,29,P,3-5jt,5
4893,38,L,3-5jt,1
4894,46,P,3-5jt,4
4895,28,P,3-5jt,6
4896,30,P,3-5jt,6
4897,33,P,3-5jt,5
4898,51,P,3-5jt,0
4899,36,L,3-5jt,2
4900,23,P,3-5jt,5
4901,18,L,3-5jt,5
4902,31,P,3-5jt,5
4903,36,L,3-5jt,3
4904,36,P,3-5jt,6
4905,21,L,3-5jt,3
4906,26,P,3-5jt,4
4907,53,P,3-5jt,5
4908,50,P,3-5jt,0
4909,52,L,3-5jt,1
4910,36,L,3-5jt,2
4911,50,L,3-5jt,4
4912,56,P,3-5jt,6
4913,43,P,3-5jt,4
4914,54,P,3-5jt,6
4915,46,P,3-5jt,4
4916,56,L,3-5jt,6
4917,23,P,3-5jt,3
4918,17,L,3-5jt,1
4919,27,P,3-5jt,0
4920,54,P,3-5jt,3
4921,34,P,3-5jt,0
4922,34,L,3-5jt,2
4923,60,P,3-5jt,0
4924,35,P,3-5jt,6
4925,36,L,3-5jt,0
4926,25,L,3-5jt,0
4927,17,L,3-5jt,6
4928,46,P,3-5jt,2
4929,49,L,3-5jt,4
4930,59,P,3-5jt,4
4931,21,P,3-5jt,0
4932,18,P,3-5jt,3
4933,35,P,3-5jt,6
4934,32,L,3-5jt,1
4935,19,P,3-5jt,5
4936,41,L,3-5jt,4
4937,47,L,3-5jt,6
4938,43,L,3-5jt,1
4939,55,P,3-5jt,3
4940,23,P,3-5jt,6
4941,31,P,3-5jt,6
4942,44,P,3-5jt,6
4943,46,L,3-5jt,0
4944,46,P,3-5jt,3
4945,27,L,3-5jt,1
4946,51,P,3-5jt,3
4947,58,L,3-5jt,1
4948,38,P,3-5jt,3
4949,59,L,3-5jt,5
4950,27,L,3-5jt,3
4951,31,P,3-5jt,1
4952,23,P,3-5jt,3
4953,28,L,3-5jt,3
4954,26,P,3-5jt,1
4955,29,P,3-5jt,1
4956,27,L,3-5jt,6
4957,18,P,3-5jt,2
4958,21,L,3-5jt,1
4959,36,L,3-5jt,6
4960,22,P,3-5jt,0
4961,37,P,3-5jt,6
4962,42,L,3-5jt,1
4963,59,L,3-5jt,5
4964,21,P,3-5jt,4
4965,39,P,3-5jt,6
4966,55,P,3-5jt,2
4967,43,P,3-5jt,4
4968,23,L,3-5jt,4
4969,22,P,3-5jt,4
4970,22,L,3-5jt,1
4971,60,L,3-5jt,5
4972,27,P,3-5jt,2
4973,21,P,3-5jt,3
4974,44,L,3-5jt,2
4975,27,L,3-5jt,6
4976,35,P,3-5jt,3
4977,43,L,3-5jt,5
4978,25,L,3-5jt,6
4979,31,L,3-5jt,0
4980,34,P,3-5jt,4
4981,29,L,3-5jt,2
4982,31,P,3-5jt,6
4983,52,L,3-5jt,1
4984,27,L,3-5jt,1
4985,58,L,3-5jt,3
4986,40,L,3-5jt,0
4987,58,L,3-5jt,5
4988,26,L,3-5jt,0
4989,53,L,3-5jt,3
4990,49,P,3-5jt,0
4991,37,L,3-5jt,5
4992,36,P,3-5jt,5
4993,47,P,3-5jt,0
4994,25,L,3-5jt,1
4995,21,P,3-5jt,6
4996,46,L,3-5jt,0
4997,57,L,3-5jt,4
4998,44,P,3-5jt,6
4999,46,L,3-5jt,6
5000,20,L,3-5jt,5
5001,18,L,3-5jt,2
5002,37,P,3-5jt,5
5003,45,P,3-5jt,5
5004,37,P,3-5jt,2
5005,24,L,3-5jt,0
5006,28,P,3-5jt,5
5007,56,P,3-5jt,0
5008,25,P,3-5jt,1
5009,54,P,3-5jt,4
5010,38,L,3-5jt,1
5011,35,L,3-5jt,4
5012,17,L,3-5jt,4
5013,45,P,3-5jt,0
5014,26,P,3-5jt,5
5015,26,P,3-5jt,5
5016,42,L,3-5jt,2
5017,43,L,3-5jt,2
5018,34,L,3-5jt,1
5019,39,L,3-5jt,2
5020,43,P,3-5jt,0
5021,31,L,3-5jt,2
5022,31,L,3-5jt,1
5023,49,P,3-5jt,2
5024,46,L,3-5jt,0
5025,32,P,3-5jt,2
5026,59,L,3-5jt,4
5027,33,P,3-5jt,0
5028,29,P,3-5jt,4
5029,23,P,3-5jt,4
5030,54,L,3-5jt,5
5031,53,L,3-5jt,1
5032,22,P,3-5jt,4
5033,21,P,3-5jt,4
5034,26,P,3-5jt,5
5035,26,L,3-5jt,4
5036,36,P,3-5jt,1
5037,36,L,3-5jt,2
5038,38,P,3-5jt,1
5039,40,L,3-5jt,0
5040,22,L,3-5jt,4
5041,47,L,3-5jt,1
5042,49,P,3-5jt,4
5043,31,L,3-5jt,6
5044,46,L,3-5jt,4
5045,60,P,3-5jt,4
5046,50,L,3-5jt,4
5047,54,L,3-5jt,6
5048,56,P,3-5jt,0
5049,47,L,3-5jt,0
5050,26,L,3-5jt,2
5051,56,P,3-5jt,4
5052,45,L,3-5jt,0
5053,39,L,3-5jt,5
5054,27,P,3-5jt,1
5055,59,L,3-5jt,4
5056,38,L,3-5jt,1
5057,53,L,3-5jt,5
5058,53,L,3-5jt,1
5059,47,P,3-5jt,4
5060,50,P,3-5jt,2
5061,50,P,3-5jt,1
5062,18,P,3-5jt,3
5063,28,L,3-5jt,1
5064,50,L,3-5jt,1
5065,26,L,3-5jt,5
5066,55,L,3-5jt,2
5067,40,P,3-5jt,3
5068,52,P,3-5jt,0
5069,43,L,3-5jt,3
5070,49,L,3-5jt,3
5071,56,P,3-5jt,3
5072,44,L,3-5jt,2
5073,21,P,3-5jt,4
5074,29,L,3-5jt,5
5075,32,P,3-5jt,2
5076,23,L,3-5jt,5
5077,55,L,3-5jt,3
5078,47,L,3-5jt,2
5079,48,L,3-5jt,6
5080,54,P,3-5jt,1
5081,49,L,3-5jt,2
5082,51,L,3-5jt,0
5083,39,P,3-5jt,5
5084,42,L,3-5jt,5
5085,40,P,3-5jt,4
5086,43,L,3-5jt,1
5087,55,P,3-5jt,2
5088,52,P,3-5jt,3
5089,21,P,3-5jt,4
5090,43,P,3-5jt,0
5091,57,L,3-5jt,2
5092,28,L,3-5jt,1
5093,42,P,3-5jt,6
5094,32,L,3-5jt,0
5095,39,P,3-5jt,4
5096,56,P,3-5jt,3
5097,53,P,3-5jt,0
5098,54,L,3-5jt,0
5099,22,L,3-5jt,2
5100,59,P,3-5jt,5
5101,23,P,3-5jt,3
5102,31,P,3-5jt,2
5103,23,P,3-5jt,5
5104,19,L,3-5jt,1
5105,43,L,3-5jt,1
5106,25,P,3-5jt,3
5107,42,L,3-5jt,4
5108,29,L,3-5jt,5
5109,38,L,3-5jt,2
5110,49,L,3-5jt,2
5111,44,P,3-5jt,0
5112,33,L,3-5jt,5
5113,44,L,3-5jt,6
5114,42,L,3-5jt,4
5115,47,L,3-5jt,0
5116,19,L,3-5jt,2
5117,38,L,3-5jt,1
5118,33,L,3-5jt,6
5119,38,P,3-5jt,6
5120,55,P,3-5jt,2
5121,22,P,3-5jt,6
5122,26,P,3-5jt,1
5123,46,L,3-5jt,6
5124,39,L,3-5jt,2
5125,19,P,3-5jt,6
5126,40,P,3-5jt,5
5127,31,P,3-5jt,4
5128,30,P,3-5jt,5
5129,33,P,3-5jt,5
5130,46,P,3-5jt,0
5131,45,P,3-5jt,1
5132,47,L,3-5jt,6
5133,31,P,3-5jt,0
5134,33,P,3-5jt,5
5135,35,L,3-5jt,1
5136,28,P,3-5jt,6
5137,58,L,3-5jt,6
5138,44,L,3-5jt,4
5139,36,P,3-5jt,3
5140,32,L,3-5jt,4
5141,57,L,3-5jt,1
5142,50,P,3-5jt,2
5143,49,L,3-5jt,6
5144,22,L,3-5jt,1
5145,36,P,3-5jt,5
5146,39,L,3-5jt,6
5147,29,L,3-5jt,3
5148,30,P,3-5jt,0
5149,31,L,3-5jt,5
5150,49,L,3-5jt,5
5151,21,P,3-5jt,3
5152,59,L,3-5jt,6
5153,20,L,3-5jt,3
5154,57,P,3-5jt,2
5155,59,L,3-5jt,5
5156,44,P,3-5jt,1
5157,42,L,3-5jt,1
5158,36,L,3-5jt,0
5159,42,P,3-5jt,1
5160,28,P,3-5jt,0
5161,33,P,3-5jt,3
5162,30,P,3-5jt,6
5163,22,P,3-5jt,2
5164,31,P,3-5jt,6
5165,49,L,3-5jt,0
5166,17,L,3-5jt,1
5167,45,L,3-5jt,6
5168,24,P,3-5jt,5
5169,46,P,3-5jt,2
5170,30,P,3-5jt,1
5171,28,P,3-5jt,4
5172,54,L,3-5jt,1
5173,32,L,3-5jt,0
5174,47,L,3-5jt,5
5175,34,P,3-5jt,6
5176,30,L,3-5jt,0
5177,22,L,3-5jt,0
5178,35,L,3-5jt,2
5179,17,L,3-5jt,0
5180,56,L,3-5jt,6
5181,23,P,3-5jt,0
5182,23,L,3-5jt,6
5183,19,P,3-5jt,6
5184,34,L,3-5jt,1
5185,35,P,3-5jt,4
5186,35,L,3-5jt,1
5187,20,L,3-5jt,2
5188,45,P,3-5jt,0
5189,18,P,3-5jt,2
5190,31,L,3-5jt,4
5191,17,P,3-5jt,3
5192,32,L,3-5jt,6
5193,43,P,3-5jt,5
5194,54,L,3-5jt,5
5195,25,P,3-5jt,5
5196,56,P,3-5jt,0
5197,39,P,3-5jt,5
5198,42,L,3-5jt,3
5199,28,L,3-5jt,1
5200,31,P,3-5jt,4
5201,48,P,3-5jt,0
5202,51,P,3-5jt,6
5203,45,P,3-5jt,5
5204,48,P,3-5jt,2
5205,49,P,3-5jt,3
5206,18,L,3-5jt,1
5207,44,P,3-5jt,6
5208,47,P,3-5jt,1
5209,58,P,3-5jt,2
5210,18,L,3-5jt,3
5211,50,P,3-5jt,2
5212,28,L,3-5jt,3
5213,59,P,3-5jt,4
5214,24,L,3-5jt,6
5215,57,P,3-5jt,0
5216,44,P,3-5jt,5
5217,29,P,3-5jt,5
5218,31,P,3-5jt,4
5219,17,P,3-5jt,4
5220,18,P,3-5jt,5
5221,54,P,3-5jt,2
5222,59,P,3-5jt,5
5223,53,L,3-5jt,6
5224,37,P,3-5jt,0
5225,49,L,3-5jt,3
5226,41,L,3-5jt,2
5227,58,P,3-5jt,2
5228,58,L,3-5jt,5
5229,48,L,3-5jt,0
5230,50,L,3-5jt,3
5231,20,L,3-5jt,2
5232,51,L,3-5jt,0
5233,39,L,3-5jt,6
5234,43,L,3-5jt,0
5235,38,L,3-5jt,1
5236,52,L,3-5jt,5
5237,29,L,3-5jt,2
5238,52,L,3-5jt,3
5239,55,P,3-5jt,5
5240,58,P,3-5jt,3
5241,36,L,3-5jt,4
5242,38,P,3-5jt,3
5243,30,L,3-5jt,0
5244,18,L,3-5jt,4
5245,37,P,3-5jt,2
5246,53,P,3-5jt,4
5247,48,L,3-5jt,6
5248,19,P,3-5jt,5
5249,18,P,3-5jt,5
5250,49,P,3-5jt,6
5251,37,P,3-5jt,0
5252,33,L,3-5jt,2
5253,50,P,3-5jt,5
5254,57,P,3-5jt,3
5255,33,P,3-5jt,1
5256,56,L,3-5jt,4
5257,32,L,3-5jt,4
5258,48,L,3-5jt,4
5259,32,P,3-5jt,2
5260,19,P,3-5jt,3
5261,36,L,3-5jt,0
5262,55,P,3-5jt,5
5263,56,L,3-5jt,4
5264,48,P,3-5jt,3
5265,59,P,3-5jt,4
5266,42,L,3-5jt,1
5267,27,P,3-5jt,0
5268,44,P,3-5jt,3
5269,20,P,3-5jt,6
5270,25,L,3-5jt,6
5271,26,L,3-5jt,4
5272,38,L,3-5jt,5
5273,60,L,3-5jt,0
5274,51,L,3-5jt,0
5275,23,P,3-5jt,3
5276,44,L,3-5jt,4
5277,57,L,3-5jt,6
5278,39,L,3-5jt,5
5279,47,L,3-5jt,5
5280,29,L,3-5jt,4
5281,29,L,3-5jt,0
5282,43,L,3-5jt,5
5283,31,L,3-5jt,6
5284,41,L,3-5jt,1
5285,33,P,3-5jt,5
5286,41,L,3-5jt,1
5287,51,P,3-5jt,3
5288,26,P,3-5jt,3
5289,43,P,3-5jt,3
5290,22,P,3-5jt,4
5291,18,P,3-5jt,6
5292,28,L,3-5jt,2
5293,60,L,3-5jt,1
5294,20,L,3-5jt,6
5295,53,P,3-5jt,0
5296,37,P,3-5jt,5
5297,50,P,3-5jt,5
5298,48,L,3-5jt,4
5299,26,P,3-5jt,5
5300,40,L,3-5jt,4
5301,60,L,3-5jt,0
5302,21,P,3-5jt,5
5303,39,L,3-5jt,0
5304,52,P,3-5jt,3
5305,26,P,3-5jt,3
5306,51,L,3-5jt,0
5307,35,L,3-5jt,0
5308,44,L,3-5jt,4
5309,30,L,3-5jt,3
5310,48,L,3-5jt,0
5311,41,P,3-5jt,4
5312,46,L,3-5jt,1
5313,40,P,3-5jt,2
5314,30,P,3-5jt,1
5315,44,L,3-5jt,0
5316,57,P,3-5jt,6
5317,42,P,3-5jt,1
5318,57,P,3-5jt,2
5319,59,P,3-5jt,6
5320,31,L,3-5jt,0
5321,20,P,3-5jt,1
5322,60,P,3-5jt,2
5323,51,L,3-5jt,1
5324,47,P,3-5jt,2
5325,60,P,3-5jt,1
5326,29,P,3-5jt,4
5327,21,P,3-5jt,0
5328,41,P,3-5jt,2
5329,44,L,3-5jt,6
5330,59,L,3-5jt,0
5331,17,P,3-5jt,4
5332,42,L,3-5jt,2
5333,45,P,3-5jt,4
5334,53,L,3-5jt,4
5335,22,L,3-5jt,6
5336,46,P,3-5jt,3
5337,46,L,3-5jt,4
5338,55,P,3-5jt,3
5339,60,L,3-5jt,1
5340,48,P,3-5jt,0
5341,52,L,3-5jt,4
5342,17,L,3-5jt,6
5343,45,P,3-5jt,2
5344,25,P,3-5jt,1
5345,35,P,3-5jt,5
5346,26,L,3-5jt,5
5347,44,L,3-5jt,0
5348,49,L,3-5jt,3
5349,30,P,3-5jt,2
5350,38,L,3-5jt,1
5351,27,P,3-5jt,5
5352,37,L,3-5jt,1
5353,35,P,3-5jt,0
5354,50,P,3-5jt,3
5355,24,L,3-5jt,6
5356,33,L,3-5jt,5
5357,54,P,3-5jt,0
5358,50,P,3-5jt,1
5359,33,L,3-5jt,4
5360,50,L,3-5jt,1
5361,23,L,3-5jt,0
5362,24,P,3-5jt,5
5363,19,P,3-5jt,1
5364,42,P,3-5jt,2
5365,46,L,3-5jt,3
5366,35,L,3-5jt,6
5367,28,P,3-5jt,6
5368,58,L,3-5jt,6
5369,52,L,3-5jt,5
5370,25,L,3-5jt,4
5371,41,L,3-5jt,4
5372,30,L,3-5jt,5
5373,34,L,3-5jt,3
5374,48,P,3-5jt,6
5375,25,P,3-5jt,5
5376,32,L,3-5jt,3
5377,39,P,3-5jt,0
5378,25,P,3-5jt,1
5379,17,L,3-5jt,6
5380,38,P,3-5jt,0
5381,39,L,3-5jt,6
5382,49,P,3-5jt,3
5383,49,L,3-5jt,2
5384,43,P,3-5jt,2
5385,34,L,3-5jt,2
5386,56,P,3-5jt,4
5387,55,P,3-5jt,5
5388,45,P,3-5jt,1
5389,57,L,3-5jt,4
5390,32,P,3-5jt,5
5391,23,P,3-5jt,3
5392,45,L,3-5jt,1
5393,26,L,3-5jt,0
5394,37,P,3-5jt,0
5395,55,L,3-5jt,1
5396,26,P,3-5jt,0
5397,39,L,3-5jt,6
5398,23,L,3-5jt,4
5399,53,L,3-5jt,3
5400,60,L,3-5jt,5
5401,52,L,3-5jt,5
5402,37,L,3-5jt,2
5403,60,P,3-5jt,4
5404,49,L,3-5jt,0
5405,37,L,3-5jt,0
5406,19,L,3-5jt,6
5407,32,L,3-5jt,0
5408,50,P,3-5jt,3
5409,20,P,3-5jt,4
5410,20,P,3-5jt,0
5411,35,L,3-5jt,6
5412,27,L,3-5jt,4
5413,59,L,3-5jt,4
5414,60,L,3-5jt,5
5415,45,P,3-5jt,1
5416,30,L,3-5jt,5
5417,18,P,3-5jt,1
5418,19,P,3-5jt,0
5419,22,P,3-5jt,1
5420,21,P,3-5jt,6
5421,33,L,3-5jt,6
5422,19,L,3-5jt,5
5423,30,L,3-5jt,4
5424,45,P,3-5jt,6
5425,44,P,3-5jt,5
5426,34,L,3-5jt,0
5427,28,P,3-5jt,0
5428,40,L,3-5jt,4
5429,41,L,3-5jt,5
5430,43,P,3-5jt,1
5431,37,L,3-5jt,4
5432,23,L,3-5jt,3
5433,17,L,3-5jt,4
5434,28,L,3-5jt,4
5435,29,L,3-5jt,4
5436,53,P,3-5jt,3
5437,59,P,3-5jt,1
5438,52,P,3-5jt,5
5439,52,P,3-5jt,4
5440,30,P,3-5jt,6
5441,42,L,3-5jt,0
5442,52,P,3-5jt,5
5443,59,P,3-5jt,1
5444,44,P,3-5jt,5
5445,26,P,3-5jt,0
5446,46,L,3-5jt,6
5447,29,P,3-5jt,0
5448,42,L,3-5jt,1
5449,59,P,3-5jt,0
5450,35,L,3-5jt,4
5451,42,P,3-5jt,6
5452,24,L,3-5jt,1
5453,34,L,3-5jt,0
5454,51,L,3-5jt,2
5455,53,L,3-5jt,3
5456,29,L,3-5jt,0
5457,38,L,3-5jt,5
5458,40,P,3-5jt,1
5459,39,P,3-5jt,0
5460,18,L,3-5jt,0
5461,30,L,3-5jt,0
5462,35,P,3-5jt,6
5463,56,P,3-5jt,6
5464,41,P,3-5jt,2
5465,40,L,3-5jt,2
5466,60,L,3-5jt,5
5467,50,P,3-5jt,6
5468,29,L,3-5jt,4
5469,39,L,3-5jt,1
5470,54,L,3-5jt,4
5471,28,L,3-5jt,0
5472,39,P,3-5jt,0
5473,56,L,3-5jt,6
5474,33,L,3-5jt,2
5475,20,P,3-5jt,4
5476,49,L,3-5jt,0
5477,49,L,3-5jt,0
5478,40,L,3-5jt,3
5479,54,P,3-5jt,5
5480,20,P,3-5jt,3
5481,42,P,3-5jt,5
5482,59,L,3-5jt,1
5483,42,L,3-5jt,3
5484,37,P,3-5jt,0
5485,20,L,3-5jt,0
5486,51,L,3-5jt,0
5487,27,L,3-5jt,4
5488,50,L,3-5jt,4
5489,34,P,3-5jt,2
5490,58,P,3-5jt,0
5491,49,L,3-5jt,4
5492,34,P,3-5jt,5
5493,53,L,3-5jt,1
5494,42,P,3-5jt,2
5495,55,L,3-5jt,2
5496,17,L,3-5jt,2
5497,28,L,3-5jt,6
5498,20,L,3-5jt,1
5499,22,L,3-5jt,1
5500,36,L,3-5jt,2
5501,56,L,3-5jt,3
5502,59,P,3-5jt,6
5503,38,L,3-5jt,2
5504,19,P,3-5jt,4
5505,56,P,3-5jt,1
5506,23,L,3-5jt,2
5507,22,P,3-5jt,6
5508,58,P,3-5jt,6
5509,52,L,3-5jt,6
5510,37,L,3-5jt,4
5511,52,L,3-5jt,2
5512,35,P,3-5jt,4
5513,23,L,3-5jt,2
5514,59,L,3-5jt,6
5515,20,P,3-5jt,0
5516,24,L,3-5jt,3
5517,56,L,3-5jt,0
5518,18,L,3-5jt,1
5519,22,P,3-5jt,1
5520,49,P,3-5jt,4
5521,37,P,3-5jt,0
5522,37,L,3-5jt,2
5523,35,L,3-5jt,0
5524,39,P,3-5jt,0
5525,37,L,3-5jt,5
5526,41,L,3-5jt,0
5527,59,P,3-5jt,1
5528,31,P,3-5jt,0
5529,58,L,3-5jt,3
5530,60,P,3-5jt,3
5531,29,L,3-5jt,3
5532,34,L,3-5jt,6
5533,59,L,3-5jt,4
5534,46,L,3-5jt,3
5535,34,L,3-5jt,1
5536,46,P,3-5jt,0
5537,56,P,3-5jt,3
5538,27,L,3-5jt,5
5539,58,L,3-5jt,3
5540,18,L,3-5jt,0
5541,52,P,3-5jt,4
5542,27,L,3-5jt,2
5543,28,P,3-5jt,4
5544,54,P,3-5jt,6
5545,25,P,3-5jt,6
5546,31,P,3-5jt,3
5547,30,P,3-5jt,2
5548,33,P,3-5jt,1
5549,27,P,3-5jt,4
5550,57,L,3-5jt,3
5551,54,L,3-5jt,1
5552,17,L,3-5jt,0
5553,20,L,3-5jt,2
5554,51,L,3-5jt,3
5555,29,L,3-5jt,0
5556,57,L,3-5jt,3
5557,19,L,3-5jt,4
5558,56,L,3-5jt,1
5559,52,L,3-5jt,2
5560,47,L,3-5jt,2
5561,43,P,3-5jt,2
5562,53,P,3-5jt,2
5563,20,L,3-5jt,4
5564,43,L,3-5jt,6
5565,29,P,3-5jt,1
5566,43,P,3-5jt,2
5567,37,P,3-5jt,1
5568,32,P,3-5jt,6
5569,51,P,3-5jt,6
5570,36,L,3-5jt,0
5571,52,P,3-5jt,4
5572,21,L,3-5jt,4
5573,45,P,3-5jt,4
5574,38,L,3-5jt,0
5575,28,L,3-5jt,3
5576,22,L,3-5jt,4
5577,22,P,3-5jt,0
5578,56,L,3-5jt,6
5579,38,L,3-5jt,1
5580,53,L,3-5jt,0
5581,50,P,3-5jt,0
5582,18,P,3-5jt,3
5583,58,P,3-5jt,0
5584,29,L,3-5jt,2
5585,25,P,3-5jt,2
5586,25,L,3-5jt,3
5587,44,L,3-5jt,2
5588,38,L,3-5jt,4
5589,22,L,3-5jt,3
5590,33,L,3-5jt,1
5591,18,L,3-5jt,1
5592,18,L,3-5jt,1
5593,47,P,3-5jt,0
5594,44,P,3-5jt,1
5595,33,L,3-5jt,5
5596,53,L,3-5jt,0
5597,56,P,3-5jt,6
5598,40,L,3-5jt,5
5599,58,P,3-5jt,6
5600,58,P,3-5jt,6
5601,54,L,3-5jt,3
5602,40,P,3-5jt,4
5603,33,P,3-5jt,3
5604,20,L,3-5jt,4
5605,30,L,3-5jt,3
5606,17,L,3-5jt,1
5607,34,P,3-5jt,0
5608,37,P,3-5jt,1
5609,54,P,3-5jt,0
5610,45,P,3-5jt,0
5611,23,L,3-5jt,2
5612,29,L,3-5jt,4
5613,39,L,3-5jt,2
5614,27,P,3-5jt,3
5615,29,P,3-5jt,0
5616,50,P,3-5jt,0
5617,53,P,3-5jt,2
5618,35,L,3-5jt,2
5619,34,L,3-5jt,3
5620,49,L,3-5jt,3
5621,29,P,3-5jt,3
5622,23,L,3-5jt,1
5623,37,P,3-5jt,0
5624,17,P,3-5jt,2
5625,26,L,3-5jt,2
5626,37,L,3-5jt,1
5627,37,P,3-5jt,2
5628,19,L,3-5jt,6
5629,38,L,3-5jt,2
5630,30,P,3-5jt,4
5631,46,L,3-5jt,6
5632,38,P,3-5jt,5
5633,31,L,3-5jt,5
5634,25,L,3-5jt,3
5635,45,P,3-5jt,0
5636,31,L,3-5jt,2
5637,52,L,3-5jt,2
5638,53,L,3-5jt,5
5639,30,L,3-5jt,2
5640,36,P,3-5jt,2
5641,44,L,3-5jt,0
5642,38,P,3-5jt,6
5643,46,P,3-5jt,1
5644,38,P,3-5jt,3
5645,60,L,3-5jt,0
5646,49,P,3-5jt,1
5647,36,P,3-5jt,5
5648,39,P,3-5jt,0
5649,24,P,3-5jt,6
5650,57,L,3-5jt,3
5651,29,L,3-5jt,1
5652,51,P,3-5jt,6
5653,43,L,3-5jt,6
5654,32,L,3-5jt,1
5655,44,L,3-5jt,0
5656,33,L,3-5jt,1
